time,index,ride_id,segment_id,elevation,latitude,longitude,elapsed_time,delta_time,moving_time,delta_dist,heading,speed,is_cruising,grade,elapsed_ascent,elapsed_descent,elapsed_elevation,training_window_id,filt_speed,filt_grade,inst_power
2021-08-20 21:46:33+00:00,0,5825835473.0,0.0,885.5418999999999,40.067723,-83.128463,1.0,1.0,1.0,,,138.2169185234805,False,0.1618503348536056,0.0,0.0,0.0,10,52.879948492270586,0.0618572669408528,3766.8168920308776
2021-08-20 21:46:34+00:00,1,5825835473.0,0.0,885.87,40.067664,-83.127741,2.0,1.0,2.0,0.0383935884787445,355.3283152305227,138.2169185234805,True,0.1618503348536056,0.3281000000000631,0.0,0.3281000000000631,10,59.742639520516526,0.0697644222638371,5393.221582552771
2021-08-20 21:46:35+00:00,2,5825835473.0,0.0,885.87,40.067665,-83.12774,3.0,1.0,3.0,8.700452392524462e-05,45.0,0.3132162861308806,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,53.1519214481248,0.0618572669408528,3823.882893622383
2021-08-20 21:46:36+00:00,3,5825835473.0,0.0,885.87,40.067661,-83.127741,4.0,1.0,4.0,0.0002813863830747,255.9637565560212,1.0129909790692466,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,36.22796760295523,0.041835646825767,1255.5485823855947
2021-08-20 21:46:37+00:00,4,5825835473.0,0.0,885.87,40.067658,-83.127742,5.0,1.0,5.0,0.000213918191188,251.56505121778903,0.7701054882769959,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,16.918900063712737,0.0190679004859499,157.7055661727218
2021-08-20 21:46:38+00:00,5,5825835473.0,0.0,885.87,40.067655,-83.127743,6.0,1.0,6.0,0.0002139181919299,251.56505121778903,0.7701054909477784,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,4.311687751045592,0.0042073094691172,11.529377298090022
2021-08-20 21:46:39+00:00,6,5825835473.0,0.0,885.87,40.067657,-83.127745,7.0,1.0,7.0,0.0001740090558702,135.0000002035555,0.6264326011327328,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.7710927570308503,0.0,1.7063866705681643
2021-08-20 21:46:40+00:00,7,5825835473.0,0.0,885.87,40.067655,-83.127745,8.0,1.0,8.0,0.0001381868387658,270.0,0.4974726195571017,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.806993921357766,0.0,1.7869583121946033
2021-08-20 21:46:41+00:00,8,5825835473.0,0.0,885.87,40.067649,-83.127744,9.0,1.0,9.0,0.0004179190232679,279.4623221860196,1.5045084837647749,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.8304039850443535,0.0,1.8395788785929148
2021-08-20 21:46:42+00:00,9,5825835473.0,0.0,885.87,40.067646,-83.12774350000001,10.0,1.0,10.0,0.0002089595117698,279.4623221860196,0.7522542423714927,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.8146059296021096,0.0,1.8040611464486782
2021-08-20 21:46:43+00:00,10,5825835473.0,0.0,885.87,40.067643,-83.127743,11.0,1.0,11.0,0.0002089595125233,279.4623224280856,0.752254245084161,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.7393517881538743,0.0,1.6352739543637913
2021-08-20 21:46:44+00:00,11,5825835473.0,0.0,885.87,40.067641555555554,-83.1277431111111,12.0,1.0,12.0,9.997438511120648e-05,265.6012948389809,0.3599077864003434,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.6185275804982137,0.0,1.365543505907784
2021-08-20 21:46:45+00:00,12,5825835473.0,0.0,885.87,40.06764011111111,-83.12774322222222,13.0,1.0,13.0,9.997438563634334e-05,265.60129427860454,0.359907788290836,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.4910768525006207,0.0,1.082458593121978
2021-08-20 21:46:46+00:00,13,5825835473.0,0.0,885.87,40.06763866666667,-83.12774333333333,14.0,1.0,14.0,9.997438512584876e-05,265.6012948389809,0.3599077864530555,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.4061308809026613,0.0,0.8944548545152132
2021-08-20 21:46:47+00:00,14,5825835473.0,0.0,885.87,40.067637222222224,-83.12774344444445,15.0,1.0,15.0,9.99743852122344e-05,265.60129427860454,0.3599077867640439,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.3701068575985228,0.0,0.8148617374810406
2021-08-20 21:46:48+00:00,15,5825835473.0,0.0,885.87,40.067635777777774,-83.12774355555555,16.0,1.0,16.0,9.997438557924228e-05,265.6012948605338,0.3599077880852722,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.3599077870792887,0.0,0.7923406180220981
2021-08-20 21:46:49+00:00,16,5825835473.0,0.0,885.87,40.06763433333333,-83.12774366666667,17.0,1.0,17.0,9.99743852268767e-05,265.60129427860454,0.3599077868167561,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.3599077869387724,0.0,0.7923406177118552
2021-08-20 21:46:50+00:00,17,5825835473.0,0.0,885.87,40.06763288888889,-83.12774377777778,18.0,1.0,18.0,9.997438515513332e-05,265.6012948389809,0.35990778655848,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,0.5337520769289364,0.0,1.1770997059020232
2021-08-20 21:46:51+00:00,18,5825835473.0,0.0,885.87,40.06763144444445,-83.1277438888889,19.0,1.0,19.0,9.997438480276776e-05,265.6012942570516,0.3599077852899639,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,1.147785564554496,0.0,2.5603893455762763
2021-08-20 21:46:52+00:00,19,5825835473.0,0.0,885.87,40.06763,-83.127744,20.0,1.0,20.0,9.997438560852684e-05,265.6012948605338,0.3599077881906966,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,2.4477654265094806,-0.0273420687748865,5.447375937268881
2021-08-20 21:46:53+00:00,20,5825835473.0,0.0,885.87,40.067629,-83.127707,21.0,1.0,21.0,0.0019576379989558,358.4518422941873,7.047496796241225,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,4.543868532880931,-0.1239166903900614,9.820325989452796
2021-08-20 21:46:54+00:00,21,5825835473.0,0.0,885.87,40.067628,-83.12767,22.0,1.0,22.0,0.001957638027643,358.4518423051823,7.047496899515109,False,0.0,0.3281000000000631,0.0,0.3281000000000631,10,7.17375672199036,-0.2992196767367361,15.411163588295542
2021-08-20 21:46:55+00:00,22,5825835473.0,0.0,885.6512666666667,40.06763933333333,-83.127597,23.0,1.0,23.0,0.0039385878147424,8.824784208910094,14.17891613307294,True,-1.0518177993058846,0.3281000000000631,0.2187333333332617,0.5468333333333248,10,9.844969614630235,-0.5180359372586135,22.68410324537609
2021-08-20 21:46:56+00:00,23,5825835473.0,0.0,885.4325333333334,40.067650666666665,-83.127524,24.0,1.0,24.0,0.0039385871854473,8.824784208910094,14.178913867610603,True,-1.0518179673625765,0.3281000000000631,0.4374666666666371,0.7655666666667003,10,12.065352248846745,-0.7169170122773671,31.68447523144349
2021-08-20 21:46:57+00:00,24,5825835473.0,0.0,885.2138000000001,40.067662,-83.127451,25.0,1.0,25.0,0.0039385865566366,8.824784208910094,14.178911603891978,True,-1.0518181352888771,0.3281000000000631,0.6561999999998989,0.984299999999962,10,13.54604895899578,-0.8619940042366837,39.56536108871586
2021-08-20 21:46:58+00:00,25,5825835473.0,0.0,885.04975,40.067684,-83.127378,26.0,1.0,26.0,0.0041484748592825,16.771223819470833,14.934509493417073,True,-0.7489517668902079,0.3281000000000631,0.8202499999999873,1.1483500000000504,10,14.336662143578044,-0.9648252180368284,43.16509298161416
2021-08-20 21:46:59+00:00,26,5825835473.0,0.0,884.8857,40.067706,-83.127305,27.0,1.0,27.0,0.0041484736985652,16.771223822552358,14.934505314835077,True,-0.7489519764417499,0.3281000000000631,0.984299999999962,1.312400000000025,10,14.630876231970502,-1.0572619658188396,41.17169509307972
2021-08-20 21:47:00+00:00,27,5825835473.0,0.0,884.5576000000001,40.067732,-83.12723600000001,28.0,1.0,28.0,0.0040667371975611,20.64699082474573,14.640253911220238,True,-1.5280100113773616,0.3281000000000631,1.3123999999999114,1.6404999999999743,10,14.675830580437106,-1.1765449848130374,34.07799518300211
2021-08-20 21:47:01+00:00,28,5825835473.0,0.0,884.2295,40.067758,-83.127167,29.0,1.0,29.0,0.004066735948036,20.64699082085208,14.640249412929933,True,-1.528010480866656,0.3281000000000631,1.6404999999999743,1.9686000000000377,10,14.583310366347686,-1.2797648218886353,26.275236341292484
2021-08-20 21:47:02+00:00,29,5825835473.0,0.0,883.9014,40.067788,-83.12710200000001,30.0,1.0,30.0,0.0040136135392898,24.77514057320092,14.44900874144329,True,-1.5482345499103278,0.3281000000000631,1.9686000000000377,2.2967000000001008,10,14.259244443279758,-1.3159223294602076,20.14750648217354
2021-08-20 21:47:03+00:00,30,5825835473.0,0.0,883.5733000000001,40.067818,-83.127037,31.0,1.0,31.0,0.0040136122436878,24.77514056843474,14.449004077276337,True,-1.548235049682415,0.3281000000000631,2.2966999999998734,2.6247999999999365,10,13.778341732175456,-1.2858566908123223,16.720565198318933
2021-08-20 21:47:04+00:00,31,5825835473.0,0.0,883.5733000000001,40.067842,-83.126983,32.0,1.0,32.0,0.0033018982953295,23.96248896898216,11.886833863186348,True,0.0,0.3281000000000631,2.2966999999998734,2.6247999999999365,10,13.34768889694522,-1.197743094547345,17.533671302709685
2021-08-20 21:47:05+00:00,32,5825835473.0,0.0,883.2452,40.067869,-83.126936,33.0,1.0,33.0,0.0031074510986446,29.875992696954995,11.186823955120657,True,-1.999714542323404,0.3281000000000631,2.62480000000005,2.9529000000001133,10,13.202806123029742,-1.108608250196679,21.267823285333172
2021-08-20 21:47:06+00:00,33,5825835473.0,0.0,883.08115,40.0679045,-83.1268775,34.0,1.0,34.0,0.0039477168843282,31.25095101588515,14.211780783581858,True,-0.7870391081212896,0.3281000000000631,2.788850000000025,3.116950000000088,10,13.46245980608228,-1.075158161937137,25.957867291962092
2021-08-20 21:47:07+00:00,34,5825835473.0,0.0,882.9171000000001,40.06794,-83.126819,35.0,1.0,35.0,0.0039477156225297,31.25095101479836,14.211776241107035,True,-0.7870393596801039,0.3281000000000631,2.952899999999886,3.280999999999949,10,14.001502521044438,-1.1134275577135953,29.738904071749122
2021-08-20 21:47:08+00:00,35,5825835473.0,0.0,882.589,40.067989,-83.126757,36.0,1.0,36.0,0.0047126880517167,38.32011393521289,16.965676986180334,True,-1.3185712874105209,0.3281000000000631,3.280999999999949,3.609100000000012,10,14.550275132834464,-1.2074463136902436,30.496960291807714
2021-08-20 21:47:09+00:00,36,5825835473.0,0.0,882.2609,40.068034,-83.12670800000001,37.0,1.0,37.0,0.0040472217631392,42.5633517590767,14.569998347301247,True,-1.5353779741232745,0.3281000000000631,3.609100000000012,3.9372000000000753,10,14.693934815535426,-1.3395585443994953,23.782662458674523
2021-08-20 21:47:10+00:00,37,5825835473.0,0.0,881.9328,40.068079,-83.126659,38.0,1.0,38.0,0.0040472206678474,42.56335175079835,14.569994404250986,True,-1.5353783896392046,0.3281000000000631,3.9371999999999616,4.265300000000025,10,14.14695085073365,-1.5373769701440292,5.1080780935912635
2021-08-20 21:47:11+00:00,38,5825835473.0,0.0,881.6047,40.068126,-83.12662,39.0,1.0,39.0,0.003846821447782,50.31454567049048,13.848557212015558,True,-1.6153635503667745,0.3281000000000631,4.265300000000025,4.593400000000088,10,12.89126060423962,-1.884348860131308,0.0
2021-08-20 21:47:12+00:00,39,5825835473.0,0.0,881.2766000000001,40.068155,-83.126592,40.0,1.0,40.0,0.0024913439850226,46.00508600274889,8.968838346081498,True,-2.494242139531597,0.3281000000000631,4.5933999999998605,4.921499999999924,10,11.061509759483636,-2.3088338011993392,0.0
2021-08-20 21:47:13+00:00,40,5825835473.0,0.0,880.9485000000001,40.068184,-83.126564,41.0,1.0,41.0,0.0024913436111591,46.00508600976372,8.968837000172948,True,-2.4942425138317788,0.3281000000000631,4.921499999999924,5.249599999999987,10,8.903523026371161,-2.571292304630108,0.0
2021-08-20 21:47:14+00:00,41,5825835473.0,0.0,880.6204,40.068195,-83.126552,42.0,1.0,42.0,0.0009900724391625,42.51044708414592,3.564260780985221,False,-6.2763237372533895,0.3281000000000631,5.249599999999987,5.57770000000005,10,6.644299943034882,-2.494181640709817,0.0
2021-08-20 21:47:15+00:00,42,5825835473.0,0.0,880.6204,40.068211,-83.126542,43.0,1.0,43.0,0.0012254398375645,57.99461677590652,4.4115834152324105,False,0.0,0.3281000000000631,5.249599999999987,5.57770000000005,10,4.5479727927415805,-2.0393941584327484,0.0
2021-08-20 21:47:16+00:00,43,5825835473.0,0.0,880.6204,40.0682095,-83.12654,44.0,1.0,44.0,0.0001480697247389,323.13010235415595,0.5330510090602836,False,0.0,0.3281000000000631,5.249599999999987,5.57770000000005,10,2.870559744661826,-1.7238216231646144,0.0
2021-08-20 21:47:17+00:00,44,5825835473.0,0.0,880.6204,40.068208,-83.126538,45.0,1.0,45.0,0.0001480697268825,323.13010241929373,0.5330510167773017,False,0.0,0.3281000000000631,5.249599999999987,5.57770000000005,10,1.6975739601825726,-2.381052492114776,0.0
2021-08-20 21:47:18+00:00,45,5825835473.0,0.0,880.6204,40.068206,-83.126538,46.0,1.0,46.0,0.0001381868387658,270.0,0.4974726195571017,False,0.0,0.3281000000000631,5.249599999999987,5.57770000000005,10,1.0677242316135436,-3.980647825954992,0.0
2021-08-20 21:47:19+00:00,46,5825835473.0,0.0,880.4563500000002,40.068204,-83.12653499999999,47.0,1.0,47.0,0.0002103762872315,326.30993250533646,0.7573546340336607,False,-14.768810765896324,0.3281000000000631,5.413649999999848,5.741749999999911,10,0.9162086547347142,-5.644463223229512,0.0
2021-08-20 21:47:20+00:00,47,5825835473.0,0.0,880.2923000000001,40.068202,-83.126532,48.0,1.0,48.0,0.000210376291032,326.3099323800716,0.7573546477154195,False,-14.768810499115355,0.3281000000000631,5.577699999999936,5.905799999999999,10,1.0750595059602732,-6.365989555923566,0.0
2021-08-20 21:47:21+00:00,48,5825835473.0,0.0,880.2923000000001,40.068197,-83.126521,49.0,1.0,49.0,0.0006764942533973,335.5560452140066,2.435379312230394,False,0.0,0.3281000000000631,5.577699999999936,5.905799999999999,10,1.583978976257871,-5.753257310821171,0.0
2021-08-20 21:47:22+00:00,49,5825835473.0,0.0,880.2923000000001,40.0681935,-83.1265135,50.0,1.0,50.0,0.0004644851460401,334.9831065189284,1.672146525744523,False,0.0,0.3281000000000631,5.577699999999936,5.905799999999999,10,2.5485005914117123,-4.279564192565037,0.0
